index	label	text
805	0	便宜，又髒又臭，可能是為了防滑的綠色地毯的問題，管理員一直說是鞋子亂放的腳臭味，但剛排隊進場還沒有鞋子的時候就已經這麼臭了
806	1	風景棒，練腳力的好地方。
807	1	古豪宅保存得很好，可以看到往日的輝煌。
808	1	謝謝在遊樂園帶給我們笑容，堅守崗位辛勤的工作人員們 …
809	1	野餐放空小孩，賞魚賞鳥大草皮運動的好去處。
810	1	很棒的木作體驗
811	1	到安平可以一併來走走的古蹟景點，裏面記載著德記洋行與台南甚至臺灣的歷史，值得購票入內，與旁邊安平樹屋及朱玖瑩故居相同，但此次前往樹屋維修當中沒能看到。
812	1	位於鹿港工業區裡面的臺灣玻璃館，不用門票，更有超大的免費停車場供遊客停車，新春長長連假，走春踏青，來這裡絕對可以逛上一整天也嫌意興未了。,臺灣玻璃館一樓主要是各式各樣的販賣部門，體驗區，化妝室。二樓是玻璃展示區和玻璃介紹區。販賣部的商品琳琅滿目，價格更是佛心，細細挑選絕對有挖到寶的滿足感。二樓的展示品超級吸睛，細膩到讓人眼花繚亂，鏡子迷宮饒富巧思。 …
813	1	但不愧是美食之都
814	1	日月潭必遊景點，如果時間來不及日月潭只能參觀一個景點，唯一推薦慈恩塔！因為要走步道+高塔才能賞美景，所以遊客較不像其他景點多，不喜歡吵鬧的朋友可以選這。,,步道口有一些停車位、公廁，但沒有商家或攤販，建議準備一點水，比較不會口渴掃興。
815	1	值得推薦來台中必排的行程，很用心管理和栽培美麗的花朵~~
816	1	非常令我驚艷的地方，原本只是來買手套，卻在裡面待了快2個小時，每個角落都充滿藝術！對於陳義益先生的創意與堅持非常欣賞！我覺得學藝術的人都該來看看，藝術與產業的結合真的很棒！
817	1	入園門票100元，大約可停留1.5小時，園區內處處是風景，怎麼拍都漂亮。
818	1	園區非常美，館內空間寬敞，收藏品也很多，廁所乾淨
819	0	改裝後感覺比較有質感熱鬧，但還有很多進步空間
820	1	這裡的古建築真的不錯👍以及古裝戲劇類最佳場景組合營造出來的新景點十分適合帶小朋友來這裡 …
821	0	停車太貴，也沒地方可停車！
822	0	去一次故事就夠了。再也不會了(>_<)
823	1	平日來逛較不擁擠，可以輕鬆漫遊，若有帶小朋友則可去尋找劍獅。
824	1	台南古都古色古香，一級古蹟3佰多年令人讚嘆，現在有微笑單車從火車站右邊騎到舊市政府站停放，走到孔廟2分鐘。
825	1	台灣視野無阻的”懸崖望海”多在花東，宜蘭，但是這裡讓我實在為之驚艷,西濱也有如此壯麗的山海景色,想尿尿....有廁所 …
826	0	二樓美食街種類還算多，但是空間規劃很糟糕，毫無美感。明明主打可以用悠遊卡入園用悠遊卡玩各項設施，但還是有些項目必須要兌代幣才能使用，很麻煩。
827	1	爬完山來吃個關東煮，真舒服。,注意販賣部關門後男廁也會被鐵門關住，要由右側繞到後面女廁（男女共用）
828	1	可以在這裡免費租借腳踏車，去遊椬梧滯洪池，4點是最後租借時間，4：30前要還車。
829	1	我個人很喜歡
830	1	太值得推薦國際遊客的6星級地點,尤其落日前到達 臺灣必賞10大落日
831	1	很漂亮 也很好拍:thumbs_up_light_skin_tone:,在心行茶館泡茶吃小點坐一個小午 很舒服～,兩個人去 一茶二食$360 …
832	1	考慮很週到  够大到戶外遊園呼吸，散步賞魚，生態很好！雖然有小攤位的銷售活动增加人潮，歷史博物館了解地域文明的过程，上了一課台灣应史棒極。
833	0	沒想到是從牛撞了人之後大草原就封起來了
834	1	很值得來參觀這個超過百年活的歷史古蹟而且還不用收門票真的很佛心，剛好看到火車頭正要進廠維修保養，旁邊有一個三層樓的露台走到上面可以看到整個扇形車庫。,旁邊還有一些賣紀念品的商店和1個日據時代的防空洞，很適合帶小孩子來體驗以前的歷史古蹟，旁邊還有一些舊的宿舍正在整理以後還有更多景點可以參觀。
835	1	可以來逛逛，不過，好像咖啡相關產品不多
836	1	樓梯口會有一隻愛打盹的新貓咪，身體很乾淨有結紮的標記，各位善信在拜佛的同時請注意腳下，避免不小心踩到牠，貓咪不怕人但也希望可以不過度的去觸摸牠，祝福大家都能平安順遂:smiling_face_with_hearts::growing_heart:，也謝謝廟方給予牠的照顧，辛苦了~ …
837	1	樂成宮金爐前，有個小攤位，腦麻美眉賣手工茉草木做的飾品。常常卡到不順的，很推薦。茉草很難長粗，第一次見到茉草木手環跟飾品。ps.茉草避邪。
838	0	捐獻是必需的嗎? 我就問
839	1	很清幽的環境，綠色隧道坐船的體驗
840	1	親子好地方，手作很有趣，讓小孩可以玩的很開心
841	1	導覽的姊姊們非常熱心仔細，可以學到不少沒學過的台灣省議會相關歷史，值得一看
842	1	鹿港文武廟 環境整理得相當好 ，裡面一邊供奉的文昌帝君另一邊供奉著武聖關聖帝君 ，是大眾來這邊休閒的地方 ，經過路過千萬別再錯過了。
843	1	:P_button:車子可以停糖廠對面附近蠻好停的（非假日的時候）,:glowing_star:鐵橋算保養的不錯了！多年前蓋的還是很美！ …
844	0	交通超爛而且沒得改善(山道狹窄多彎根本不適合大型客車進出，兩旁不是民宅就是山崖，連擴建的可能性都沒有，根本就是不治之症了。)，老街內規劃也一團糟，有名食店多排隊的人也多，讓本來就狹窄的街道變得更擠更難走，還常出現店對店式兩邊都是名店，各自有排隊人潮，遇到這些位置就很多被塞得死死的，走那二十公呎不到的路，就擠著走十多分鐘，什麼心情都沒了，只想盡快離開這個擠到呼吸不能的地獄，根本是不會想再來第二次的地方！
845	1	三級古蹟,沉澱心靈的好地方,心誠則靈有拜有保佑
846	1	朋友在那裡擺攤。去看看加油。老朋友看看
847	0	很無聊的地方, 不值得花錢進來.
848	1	遠離塵囂的好地方。
849	0	這次去的時候後面好像圍起來在整修
850	0	不接受悠遊卡且價格昂貴
851	1	我喜歡中正紀念堂，裏面的樹木花草魚池令人賞心閱目。
852	1	太棒了！
853	1	平日沒什麼攤位，人車也不多，會有三三兩兩的人閒逛或野餐。環境維護的話，還不錯，散步的話，半小時差不多。
854	1	勾起年少時的回憶！當年的殘況重新又歷歷在目
855	1	還璞歸真，田園風景，在地人文，用心體會，感同身受，通體舒暢。
856	1	趨吉闢邪得平安
857	0	我建議要安排4～5個小時
858	0	難逛
859	0	過於死氣沉沉的古蹟場所
860	1	雖然沒有購票入場，但草地真的很大，毛小孩很喜歡一直雀躍跳
861	0	票上是寫夢糖劇場1330,但是夢糖劇場場次沒有1330的場次。我們1300就在夢糖劇場那排隊，聽到工作人員講述下一場是1400場次。才發覺不對勁。經詢問工作人員才知道1330是中劇場。如果我沒有警覺。癡癡的等就GG了。希望不要有下一個受害者
862	0	颱風之後一直都沒有復原
863	1	有歷史的老街，有歲月的痕跡，看起來有點亂，但是很純樸，在地小吃很多，蝦餅特別多。
864	1	晚上燈光拍照還可以，人潮不多，附近的新都生態公園反而比較有得走
865	1	好吃又好玩
866	1	無論是參考歐式博物館的外觀、豐富的館藏、常設展、專業的導覽或是不定期的特展，都具有可看性。 …
867	1	是距離自由最近也是最遠的廣場
868	1	有吃有玩還有逛不完的店，真的去幾次都不會膩的好地方。
869	1	襪子蠻好用的，內衣褲等等品質也好，買五送一，同價位的可以混搭，可宅配
870	0	動線設計極度狹窄，只要有人停下來買東西，後面就都塞車了，攤位也不多，逛一趟下來還是決定去其他夜市再買東西
871	1	氣派又壯觀  佔地超大 環境乾淨也安靜 !
872	1	夏天走在山洞步道裡面真的好涼爽啊,隧道是日據時期興建，現在變成觀光景點
873	1	蔣萬安出來面對
874	1	館內超市販售品項非常豐富，是一個很棒的中繼補給站。
875	0	亂
876	1	所以網路看到老塘湖藝術村，第一眼認定就是它了，看到留言說真的美，所以當天就出發 …
877	1	很棒的地方~可以逛很多東西 設置很不錯 冷氣很涼~
878	1	樹屋盤錯糾結太壯觀，彷彿走入地下宮殿樹根就在頭頂……讚嘆大自然的生命力。
879	1	古人智慧善良的設備，值得大家探訪的古蹟！
880	0	宅急便和糖晶排隊處是同一個，卻沒有清除標示，問工作人員態度超級爛，也沒有說排隊前要簽字，害人重排一次。
881	1	乾淨明亮視野很好的地方，適合戶外走走，很棒的地方！,好停車，廁所也很乾淨，值得一推的點！
882	1	非常適合帶孩子來探索大自然
883	1	小朋友的樂園最愛來的地方之一，今天是假日但是人潮算還好！可以在樂園玩以補不方便出國的心情，旁邊又是OUTLET可以逛逛購物+吃飯，還有摩天輪！停車場又大，購物+吃飯消費又可以折抵停車費！很不錯的地方！
884	1	免費參觀的景點，超讚超好玩，親子活動也很有趣，產品試用包贈送的很大方
885	1	頗富教育意義的地方:thumbs_up: …
886	0	來的不是時候。已封閉施工
887	1	剛好遇到許多宮廟的陣頭與媽祖神轎進廟，只能說能夠看到現場真的是感動到不行！
888	1	著名的歷史古蹟
889	1	環境舒服 大大芒果樹,悠閒散步好地方
890	0	大甲媽祖遶境可以說是台灣大事，也上過國際版面，但放任一堆人在公共場所抽菸（現場還有一堆小孩）不抽菸的人不就活該當行動空氣清淨機？另外鞭炮放成這樣造成空氣污染，想請問媽祖有喜歡嗎？
891	1	好天氣可以來此感受日式建築的文化特色，保有日據時代的建物，可以在這感受有味道的特色文化，可以慢活著喝杯咖啡，愜意的在這享受陽光欣賞著綠化植物帶給的氛圍，是個不錯的地點。
892	0	所有東西基本上都要另外付費、 …
893	0	觀音菩薩庇護眾生，這是肯定的，但這廟方人員的素質，實在不敢恭維！
894	1	湖中間有拜財神 …
895	1	北港朝天宮奉祀的神明有正殿媽祖.觀音殿有觀音菩薩.十八羅漢.三官殿為三官大帝.文昌殿.聖父母殿為媽祖之父母和其兄姊.註生娘娘殿.雙公殿土地公和境主公.有專業解說員可了解在地特色宗教文化.
896	1	免收門票、自由參觀。以古蹟來說，實際可以參觀的地方並不多，主要區域是餐廳和咖啡廳，地圖上6號位置的「藝德軒」目前有展覽可以參觀，適合在那裡稍做休息。旁邊附有停車場:P_button:：平日20元/半小時，假日30元/半小時，每日上限200元。（注意:warning:第一個小時是直接以一小時計算，之後才是每半小時計算哦） …
897	0	這一個星是留給戲水的某些人：你們極其沒有公德心地佔用付費的置物櫃、不付錢也不拔走鑰匙，而且還是爸爸媽媽帶著小孩的，甚至還有好多人有樣學樣...現場反應人員也只能說不能動你們的東西、真是誇張至極！
898	0	2. 極限擺盪，短短15步的距離排隊一個半小時，非常緩慢。 …
899	0	出示身分證欲購買台北市民票，售票員不看，說先付錢，結果付錢後給我們一般票，跟售票員講票給錯了，她還一臉不爽說沒看到啦
900	1	炎熱的台南很適合這樣的冷氣景點～
901	1	一個很美的地方，看山看海看大風車，療癒啊⋯⋯
902	1	前陣子去沐心泉意外遇到繡球花季,真的好美,園區內都有整理 …
903	1	展品生動有趣，可以很輕鬆就了解古早台南文化發展，搭配樹屋一同遊覽CP值頗高。
904	1	好逛
905	1	原本計畫要去，後來沒，但網路分享的照片，感覺那邊也很好拍照，有門票，去那的話，最合搭配導覽員，才能了解藝術的含義
